更新时间,#genre#
20260706-08-04-24,url


RespoTime,whitelist,#genre#
428.75ms,CCTV1,http://39.77.159.240:4002/rtp/239.253.254.89:8000
472.52ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.1:8008
409.66ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.126:8002
488.09ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.33:8002
1491.94ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.14:8852
1318.53ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
1505.60ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.2:8080
455.92ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.33:8002
1444.63ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
422.96ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.53:8060
1458.54ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
41.31ms,CCTV1,https://t.freetv.fun/live/cctv-1-1.m3u8
40.90ms,CCTV1,https://t.freetv.fun/live/cctv-1-2.m3u8
36.14ms,CCTV1,https://t.freetv.fun/live/cctv1-8.m3u8
1128.51ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=0361e56ecb002b71992e2389d940833d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
410.31ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.1:8008
389.94ms,CCTV1,http://39.77.159.240:4002/rtp/239.253.254.77:8000
448.71ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.194:4120
433.19ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.53:8060
2027.34ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=cccb6b9cad34d95eaf06a39fcf6acd9e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
473.20ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.81:8176
120.39ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
440.83ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.194:4120
208.75ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
3071.50ms,CCTV1,http://111.8.224.6:9999/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
2598.26ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=ae1fc95449a7d4a13c53490cbcae614f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
3476.20ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
3543.76ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=458e34213492c68772e565c06868d4af&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
476.09ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.210:8068
36.66ms,CCTV1,https://t.freetv.fun/live/cctv1-12.m3u8
205.26ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
35.90ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
3651.72ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
37.00ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
38.27ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
41.05ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
18.67ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
1723.79ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
41.39ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
427.08ms,CCTV1,http://60.10.139.113:8801/hls/1/index.m3u8
133.84ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
132.45ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
126.94ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
4530.69ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=478674d2f4e92891de4f30951016036f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
41.36ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
43.00ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
143.78ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
129.86ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
206.78ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
461.18ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
123.03ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
127.62ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
124.63ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
117.63ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
118.54ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
154.47ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
206.15ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
327.56ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
106.89ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
133.94ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
147.30ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
128.62ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
5454.79ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
45.25ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
5496.19ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=107a756f519973a7e95798c05737a47c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
140.96ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
176.09ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
117.86ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
128.13ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
283.15ms,CCTV1,https://tv.cctv.com/live/cctv1/
379.01ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
1571.54ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
386.90ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
509.35ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
422.25ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
849.72ms,CCTV1,http://fuxin.yunjifei.top:999/tsfile/live/0001_1.m3u8?key=txiptv
6102.29ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=7d30132546d771c3ffff77a937dee30d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
382.77ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
439.75ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
723.07ms,CCTV1,http://go.bkpcp.top/mg/cctv1
393.95ms,CCTV1,http://112.46.105.20:8009/hls/501/index.m3u8
434.25ms,CCTV2,http://114.226.212.145:8787/rtp/239.49.8.130:6000
721.08ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
404.55ms,CCTV2,http://219.156.93.160:4022/rtp/225.1.4.74:1103
413.46ms,CCTV2,http://39.77.158.96:4002/rtp/239.253.254.232:8000
427.61ms,CCTV2,http://183.164.236.216:8888/rtp/238.1.78.235:7752
46.03ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
45.11ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
417.59ms,CCTV2,http://60.4.29.80:8077/rtp/239.253.92.190:6065
58.80ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
52.23ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
425.13ms,CCTV2,http://114.226.212.145:8787/rtp/239.49.8.50:9802
66.52ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
403.51ms,CCTV2,http://123.118.54.216:8686/rtp/239.3.1.60:8084
407.52ms,CCTV2,http://39.77.158.70:4002/rtp/239.253.254.232:8000
433.37ms,CCTV2,http://114.226.212.143:8787/rtp/239.49.8.130:6000
384.35ms,CCTV2,http://39.77.158.228:4002/rtp/239.253.254.232:8000
427.20ms,CCTV2,http://114.226.212.143:8787/rtp/239.49.8.50:9802
408.58ms,CCTV2,http://111.196.129.242:20000/rtp/239.3.1.60:8084
445.53ms,CCTV2,http://1.192.245.143:8188/rtp/239.16.20.2:10020
410.55ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
430.42ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
437.70ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
440.42ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
516.06ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
457.29ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
469.12ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
150.21ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
174.25ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
170.86ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
436.24ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
206.89ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
118.95ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
405.50ms,CCTV2,http://60.10.139.113:8801/hls/2/index.m3u8
1480.88ms,CCTV2,http://171.8.168.253:8800/rtp/239.16.20.2:10020
488.86ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
261.69ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
205.97ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
267.95ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
45.23ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
41.18ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
732.78ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=383d98765abf4549a5a799274f495f00&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1124.43ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
723.18ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
40.72ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
444.42ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
418.57ms,CCTV2,http://39.77.159.240:4002/rtp/239.253.254.232:8000
39.79ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
1318.42ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
45.90ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
56.31ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
38.38ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
39.67ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
662.33ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
460.50ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
50.95ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
18.02ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
49.35ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
1447.47ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
63.89ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
231.48ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
63.78ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
68.25ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
69.13ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
80.33ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
69.28ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
1556.58ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
71.36ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
58.42ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
140.09ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
157.81ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
460.92ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
166.12ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
515.26ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
107.67ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
1536.80ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
123.31ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
204.16ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
382.78ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
140.33ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
206.70ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
117.10ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
134.10ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
492.24ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
140.31ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
122.87ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
774.10ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
315.68ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
483.54ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
387.08ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
365.75ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
672.37ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
548.53ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
631.97ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=da40669354aad7a342bfad794406bd61&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
577.03ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
615.27ms,CCTV2,http://go.bkpcp.top/mg/cctv2
526.09ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
2884.36ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
483.20ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
641.22ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d0894b01592c0f48f99c44a148ca8447&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2976.71ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
682.63ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2602.35ms,CCTV2,http://111.8.224.6:9999/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
445.62ms,CCTV3,http://114.226.212.145:8787/rtp/239.49.1.3:6000
473.40ms,CCTV3,http://171.8.168.253:8800/rtp/239.16.20.3:10030
415.41ms,CCTV3,http://219.156.93.160:4022/rtp/225.1.4.158:1194
37.80ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
426.30ms,CCTV3,http://183.164.236.216:8888/rtp/238.1.78.170:7232
48.24ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
51.41ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
398.27ms,CCTV3,http://39.77.158.96:4002/rtp/239.253.254.191:8000
423.58ms,CCTV3,http://60.4.29.80:8077/rtp/239.253.92.191:6057
57.35ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
64.26ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
73.54ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
396.99ms,CCTV3,http://123.118.54.216:8686/rtp/239.3.1.172:8001
42.13ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
438.61ms,CCTV3,http://114.226.212.143:8787/rtp/239.49.1.3:6000
403.94ms,CCTV3,http://39.77.158.70:4002/rtp/239.253.254.191:8000
409.40ms,CCTV3,http://39.77.158.228:4002/rtp/239.253.254.191:8000
414.26ms,CCTV3,http://111.196.129.242:20000/rtp/239.3.1.172:8001
1539.10ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
447.04ms,CCTV3,http://1.192.245.143:8188/rtp/239.16.20.3:10030
305.68ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
2955.34ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
535.28ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
391.26ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
557.83ms,CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
631.20ms,CCTV3,http://183.223.157.33:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
505.32ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
418.83ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
356.82ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
414.30ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
404.20ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1116.56ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
450.19ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
450.29ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=2732ee7572f54fe1c1e6af80a49a6786&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1453.51ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
112.11ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
129.31ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
455.09ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=dae69a23c264c77eefa2354094bbf46b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
127.22ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
111.39ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
129.07ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
444.08ms,CCTV3,http://60.10.139.113:8801/hls/3/index.m3u8
463.03ms,CCTV3,http://118.193.115.2:9901/tsfile/live/0003_1.m3u8?key=txiptv
207.38ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
1458.24ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
219.71ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
478.72ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=b56bf50c19821aafefca9f20761908e2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
764.42ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
205.79ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
666.32ms,CCTV3,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001186/index.m3u8?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&streamkey=06Au6xOXDlDEaaQWeYRemlansdBarTPFm8IxFwCXJdwI6lWmZxIaRqpzg2uUxbPvqfccdnVsBlbT9GvauX4LNyXBwcSKyryXh2jRfE6X0nxHozf2&token=1775845150-393eb1cab48579e2-0-8468bc202079d3e8e98db0ac5d526274
357.17ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
395.13ms,CCTV3,http://39.77.159.240:4002/rtp/239.253.254.191:8000
35.68ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
1017.06ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=7cf5005abb2cf8ff19569c4e23a386da&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2156.70ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
463.86ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
35.13ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
1774.09ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=4495555c28e027d370ae1c1bba64a72e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
36.63ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
35.86ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
36.39ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
39.25ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
1381.77ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=d0473114041b533ea069452f29f33588&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
36.84ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
1808.56ms,CCTV3,http://111.8.224.6:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
463.87ms,CCTV3,http://115.171.216.46:4000/rtp/225.1.8.88:8000
42.91ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
122.49ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
47.14ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
56.89ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
36.86ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
207.02ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
39.04ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
17.85ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
55.74ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
