更新时间,#genre#
20260316-05-36-43,url


RespoTime,whitelist,#genre#
55.35ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
1413.73ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.126:8002
352.99ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=17
58.75ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
566.72ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.33:8002
1261.09ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.1:8008
55.33ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
59.95ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
569.37ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.53:8060
117.59ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
504.49ms,CCTV1,http://121.237.245.83:8888/rtp/239.49.8.129:6000
502.65ms,CCTV1,http://121.237.245.83:8888/rtp/239.49.8.19:9614
492.70ms,CCTV1,http://111.196.132.166:20000/rtp/239.3.1.129:8008
58.27ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
2586.00ms,CCTV1,http://171.8.171.176:8800/rtp/239.16.20.1:10010
60.59ms,CCTV1,https://t.freetv.fun/live/cctv1-5.m3u8
2647.52ms,CCTV1,http://106.59.2.37:55555/rtp/239.200.200.14:8852
546.34ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.33:8002
277.55ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=10
382.78ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=1
511.29ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.210:8068
562.02ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.81:8176
380.53ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=8
306.04ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=3
2524.40ms,CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=7
3116.64ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
286.82ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=2
506.67ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.126:8002
354.05ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=11
296.20ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
302.72ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
358.49ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=13
286.09ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
291.43ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
290.28ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=15
581.81ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.53:8060
2879.13ms,CCTV1,http://111.221.137.234:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
1410.96ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.194:4120
318.30ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
264.91ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
385.22ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
277.71ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
406.66ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
1590.48ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.210:8068
514.39ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.1:8008
479.36ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
485.41ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
504.17ms,CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8
512.97ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
57.50ms,CCTV1,https://t.freetv.fun/live/cctv1-3.php
503.46ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
551.14ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
628.07ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
536.08ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
3758.20ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
515.91ms,CCTV1,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
529.71ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
4134.59ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=183.224.122.114:8014
814.05ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
4140.93ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=118.212.78.251:8014
517.35ms,CCTV2,http://121.29.169.87:2083/rtp/239.253.92.190:6065
899.67ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
496.91ms,CCTV2,http://123.118.54.253:8686/rtp/239.3.1.60:8084
589.55ms,CCTV2,http://106.116.240.220:9999/rtp/239.254.200.158:6000
503.12ms,CCTV2,http://114.226.212.169:8787/rtp/239.49.8.130:6000
64.50ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
64.61ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
56.29ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
523.16ms,CCTV2,http://121.29.215.252:2083/rtp/239.253.92.190:6065
551.68ms,CCTV2,http://114.226.212.169:8787/rtp/239.49.8.50:9802
600.05ms,CCTV2,http://171.8.171.176:8800/rtp/239.16.20.2:10020
511.41ms,CCTV2,http://114.238.59.73:4000/rtp/239.49.8.50:9802
436.23ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
3351.19ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.126:8002
581.22ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
563.06ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
542.66ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
511.98ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
542.35ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
986.07ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
149.06ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
252.06ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
142.55ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
561.90ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
262.20ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=1
276.37ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
475.78ms,CCTV2,http://183.223.157.33:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
265.42ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
117.44ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
187.48ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
344.12ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
373.01ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
1151.78ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
519.99ms,CCTV2,http://60.4.29.183:8077/rtp/239.253.92.190:6065
62.06ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
60.71ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
525.78ms,CCTV2,http://115.171.216.58:4000/rtp/225.1.8.2:8084
65.79ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
74.74ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
78.41ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
71.69ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
66.80ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
74.76ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
61.19ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
69.21ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
64.29ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
1620.24ms,CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
259.85ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=2
524.35ms,CCTV2,http://171.8.84.159:8800/rtp/239.16.20.2:10020
265.29ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=10
260.49ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=9
517.24ms,CCTV2,http://111.196.132.166:20000/rtp/239.3.1.60:8084
1615.05ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
282.45ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=6
289.22ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=7
575.44ms,CCTV2,http://115.171.80.124:1688/rtp/225.1.8.2:8084
267.54ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=11
247.33ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
2719.34ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
2533.93ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
319.99ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
312.93ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
323.66ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
309.07ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=12
491.54ms,CCTV2,http://121.237.245.83:8888/rtp/239.49.8.50:9802
410.70ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
8497.29ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
543.88ms,CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
523.99ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
537.45ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
552.10ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
548.93ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
538.33ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
510.36ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
490.67ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
498.63ms,CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8
586.24ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
187.58ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
535.66ms,CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
766.43ms,CCTV2,http://113.26.202.52:1299/tsfile/live/0002_1.m3u8
561.65ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
816.86ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
523.47ms,CCTV3,http://121.29.169.87:2083/rtp/239.253.92.191:6057
1021.16ms,CCTV2,http://iptv.4666888.xyz/iptv2A.php?id=8
56.95ms,CCTV3,https://t.freetv.fun/live/cctv3.php
57.25ms,CCTV3,https://t.freetv.fun/live/cctv3-1.php
523.58ms,CCTV3,http://123.118.54.253:8686/rtp/239.3.1.172:8001
568.79ms,CCTV3,http://106.116.240.220:9999/rtp/239.254.201.152:7205
74.32ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
93.74ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
83.63ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
95.18ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
74.07ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
501.73ms,CCTV3,http://114.226.212.169:8787/rtp/239.49.1.3:6000
1161.64ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
522.99ms,CCTV3,http://121.29.215.252:2083/rtp/239.253.92.191:6057
1228.71ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
558.48ms,CCTV3,http://171.8.171.176:8800/rtp/239.16.20.3:10030
538.13ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
520.03ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
544.35ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
519.46ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
654.32ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
164.17ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
513.87ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
574.74ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
515.57ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
401.68ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
322.37ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
329.46ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
364.02ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
321.06ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
522.36ms,CCTV3,http://183.223.157.33:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1167.05ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
527.99ms,CCTV3,http://60.4.29.183:8077/rtp/239.253.92.191:6057
518.62ms,CCTV3,http://115.171.216.58:4000/rtp/225.1.8.88:8000
1657.18ms,CCTV3,https://t.freetv.fun/live/cctv3-2.php
49.81ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
1619.18ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
54.19ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
48.81ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
244.23ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
50.69ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
62.16ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
57.88ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
53.16ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
533.18ms,CCTV3,http://115.171.80.124:1688/rtp/225.1.8.88:8000
503.81ms,CCTV3,http://121.237.245.83:8888/rtp/239.49.1.3:6000
56.22ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
117.51ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
48.84ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
60.73ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
117.40ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
529.86ms,CCTV3,http://171.8.84.159:8800/rtp/239.16.20.3:10030
518.89ms,CCTV3,http://111.196.132.166:20000/rtp/239.3.1.172:8001
308.88ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=2
326.17ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=1
251.11ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
534.06ms,CCTV3,http://115.171.216.84:4000/rtp/225.1.8.88:8000
272.37ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
244.65ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
303.49ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
2970.30ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
425.43ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
486.37ms,CCTV3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8
479.82ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
524.18ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
531.58ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
563.46ms,CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
500.39ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8
523.28ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
514.61ms,CCTV4,http://121.29.169.87:2083/rtp/239.253.92.251:6141
757.16ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
708.93ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
510.53ms,CCTV4,http://123.118.54.253:8686/rtp/239.3.1.105:8092
539.91ms,CCTV4,http://114.226.212.169:8787/rtp/239.49.8.131:6000
511.61ms,CCTV4,http://121.29.215.252:2083/rtp/239.253.92.251:6141
496.19ms,CCTV4,http://114.238.59.73:4000/rtp/239.49.8.131:6000
522.81ms,CCTV4,http://171.8.171.176:8800/rtp/239.16.20.4:10040
1005.00ms,CCTV3,https://iptv.gstory.cn/Cinetry/624878271
523.94ms,CCTV4,http://121.29.169.87:2083/rtp/239.253.93.192:6370
1490.60ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
587.77ms,CCTV4,http://106.116.240.220:9999/rtp/239.254.201.205:4220
591.25ms,CCTV4,http://106.59.2.11:55555/rtp/239.200.201.180:4220
515.91ms,CCTV4,http://123.118.54.253:8686/rtp/239.3.1.213:4220
522.87ms,CCTV4,http://121.29.215.252:2083/rtp/239.253.93.192:6370
67.02ms,CCTV4,https://t.freetv.fun/live/cctv4-1.php
522.67ms,CCTV4,http://121.29.169.87:2083/rtp/239.253.93.193:6371
67.76ms,CCTV4,https://t.freetv.fun/live/cctv4-3.m3u8
581.99ms,CCTV4,http://106.59.2.37:55555/rtp/239.200.201.180:4220
1377.80ms,CCTV4,http://106.116.240.220:9999/rtp/239.254.200.190:6307
73.75ms,CCTV4,https://t.freetv.fun/live/cctv4-4.m3u8
81.86ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
87.87ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing.m3u8
580.16ms,CCTV4,http://106.116.240.220:9999/rtp/239.254.201.206:4220
513.69ms,CCTV4,http://123.118.54.253:8686/rtp/239.3.1.214:4220
523.53ms,CCTV4,http://121.29.215.252:2083/rtp/239.253.93.193:6371
151.42ms,CCTV4,http://74.91.26.218:82/live/cctv4hd.m3u8
433.67ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
586.93ms,CCTV4,http://106.59.2.37:55555/rtp/239.200.201.181:4220
545.80ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
530.85ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
554.23ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
569.08ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
540.30ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
158.49ms,CCTV4,http://107.150.60.122/live/cctv4k.m3u8
197.53ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
149.44ms,CCTV4,http://107.150.60.122/live/cctv4hd.m3u8
199.20ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
5646.04ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1548.43ms,CCTV4,http://183.11.239.36:808/hls/77/index.m3u8
246.92ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
358.18ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=6
2388.62ms,CCTV4,http://106.59.2.11:55555/rtp/239.200.201.181:4220
2382.36ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
523.17ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.92.251:6141
534.72ms,CCTV4,http://115.171.216.58:4000/rtp/225.1.8.4:8092
1240.93ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
520.32ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.93.192:6370
2721.42ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4
2741.59ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4a
526.74ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.93.193:6371
567.67ms,CCTV4,http://115.171.80.124:1688/rtp/225.1.8.4:8092
55.76ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing-1.m3u8
505.18ms,CCTV4,http://121.237.245.83:8888/rtp/239.49.8.131:6000
3852.65ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4o
493.68ms,CCTV4,http://111.196.132.166:20000/rtp/239.3.1.105:8092
49.64ms,CCTV4,https://t.freetv.fun/live/cctv4-6.php
515.40ms,CCTV4,http://111.196.132.166:20000/rtp/239.3.1.213:4220
526.24ms,CCTV4,http://111.196.132.166:20000/rtp/239.3.1.214:4220
53.96ms,CCTV4,https://t.freetv.fun/live/cctv4-7.m3u8
438.83ms,CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
63.55ms,CCTV4,https://t.freetv.fun/live/cctv4-9.m3u8
533.38ms,CCTV4,http://115.171.216.84:4000/rtp/225.1.8.4:8092
53.66ms,CCTV4,https://t.freetv.fun/live/cctv4-2.m3u8
1529.88ms,CCTV4,http://171.8.84.159:8800/rtp/239.16.20.4:10040
71.01ms,CCTV4,https://t.freetv.fun/live/cctv4-8.m3u8
117.15ms,CCTV4,http://38.75.136.137:98/gslb/dsdqca/cctv4hd.m3u8?auth=test20251009
3537.16ms,CCTV4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
3853.64ms,CCTV4,http://111.221.137.234:44330/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
382.01ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=4
369.56ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=5
414.88ms,CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
401.39ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=8
